;Date;Auction Price €/tCO2;Minimum Bid €/tCO2;Maximum Bid €/tCO2
68;25.04.2023;84.73;76.57;94.52
69;24.04.2023;85.7;77.45;120
70;20.04.2023;90.68;80;95
71;18.04.2023;90.55;75;94.52
72;17.04.2023;90.55;80.81;105
73;13.04.2023;90.51;70;120
74;11.04.2023;95.52;85.55;105
75;06.04.2023;94.3;50;100
76;04.04.2023;94.12;84.36;105
77;03.04.2023;89.82;80;105
78;30.03.2023;87.42;78.6;105
79;28.03.2023;86.54;78.22;105
80;27.03.2023;85.18;76.86;105
81;23.03.2023;88.27;79.28;105
82;21.03.2023;87.14;75;93.5
83;20.03.2023;82.46;70;105
84;16.03.2023;83.25;60;89
85;14.03.2023;92.34;81.3;105
86;13.03.2023;94.36;80;105
87;09.03.2023;95.43;85;105
88;07.03.2023;91.56;82.44;105
89;06.03.2023;91.01;81.55;96
90;02.03.2023;93.25;84.14;105
91;28.02.2023;96.33;80;120
92;27.02.2023;95.12;80;105
93;23.02.2023;93.26;80;105
94;21.02.2023;95.35;80;102
95;20.02.2023;93.73;80;110
96;16.02.2023;92.85;70;100
97;14.02.2023;89.96;50;100
98;13.02.2023;88.86;70;100
99;09.02.2023;87.36;70;95
100;07.02.2023;87.52;79.11;91
101;06.02.2023;91.78;45;94.8
102;02.02.2023;93.5;70;97.01
103;31.01.2023;86.68;70;99
104;30.01.2023;85.2;70;92
105;26.01.2023;83.51;75;87
106;24.01.2023;80.88;70;90
107;23.01.2023;81.52;0.01;89
108;19.01.2023;82.06;50;85
109;17.01.2023;75.04;45;80
110;16.01.2023;75.05;70;78.5
111;12.01.2023;76.8;69.18;80.02
112;10.01.2023;78.61;50;82.25
113;09.01.2023;75.27;67.53;83
114;19.12.2022;84.1;75;95
115;15.12.2022;86.16;45;92.01
116;13.12.2022;89.01;45;95
117;12.12.2022;88.35;65;95
118;08.12.2022;87.91;45;92
119;06.12.2022;86.48;45;89
120;05.12.2022;85.69;45;88
121;01.12.2022;86.11;45;95
122;29.11.2022;78.88;60;88
123;28.11.2022;77.61;45;81
124;24.11.2022;76.64;45;84
125;22.11.2022;73.54;45;77.6
126;21.11.2022;73.36;45;75.9
127;17.11.2022;73.31;45;79
128;15.11.2022;74.93;45;79
129;14.11.2022;74.85;67.48;77.3
130;10.11.2022;71.62;60;77
131;08.11.2022;76.02;60;80
132;07.11.2022;76.75;60;79
133;03.11.2022;76.63;45;79
134;01.11.2022;78.76;45;82
135;31.10.2022;78.69;45;85
136;27.10.2022;77.1;45;82
137;25.10.2022;74.17;60;82
138;24.10.2022;68.02;60;75
139;20.10.2022;67.01;57;75
140;18.10.2022;67.11;56;75
141;17.10.2022;66.25;57;68.6
142;13.10.2022;66.65;51.15;80
143;11.10.2022;66.34;59.35;70
144;10.10.2022;67.01;60.12;75
145;06.10.2022;65.76;55.35;70
146;04.10.2022;66.17;64.94;72
147;03.10.2022;64.45;45;67.19
148;29.09.2022;64.7;45;75
149;27.09.2022;67.7;45;80
150;26.09.2022;66.02;58.98;75
151;22.09.2022;69.88;45;76
152;20.09.2022;70.38;45;80
153;19.09.2022;71.11;45;80
154;15.09.2022;70.84;45;80
155;13.09.2022;70.48;45;100
156;12.09.2022;65.96;45;77.5
157;06.09.2022;71.05;45;100
158;05.09.2022;73.75;45;77
159;01.09.2022;77.01;63.41;80
160;30.08.2022;85.13;70;90
161;29.08.2022;88.81;45;91
162;25.08.2022;89.3;45;99
163;23.08.2022;92.52;45;95.5
164;22.08.2022;97.5;79.93;104
165;18.08.2022;94;45;97
166;16.08.2022;90.64;45;94
167;15.08.2022;89.5;45;92.3
168;11.08.2022;86.35;45;89.75
169;09.08.2022;84.06;68.57;88
170;08.08.2022;84.6;45;88.6
171;04.08.2022;83.81;45;90
172;02.08.2022;80.51;45;82.8
173;01.08.2022;79.5;45;82
174;28.07.2022;77.08;45;80
175;26.07.2022;76.51;45;79
176;25.07.2022;76.09;45;78.2
177;21.07.2022;77.6;45;100
178;19.07.2022;83.61;45;86
179;18.07.2022;83.33;45;86.05
180;14.07.2022;83;45;86.25
181;12.07.2022;83.89;45;86
182;11.07.2022;83.4;45;85
183;07.07.2022;83.36;45;92
184;05.07.2022;83.38;45;92
185;04.07.2022;84.34;45;92
186;30.06.2022;88.02;45;95
187;28.06.2022;84.54;45;92
188;27.06.2022;83.01;45;92
189;23.06.2022;81.07;45;95
190;21.06.2022;84.26;45;92
191;20.06.2022;83.51;45;92
192;16.06.2022;85.95;45;88
193;14.06.2022;82.31;45;83.5
194;13.06.2022;80.1;45;100
195;09.06.2022;80.21;45;92
196;07.06.2022;81.69;45;87.5
197;31.05.2022;83.63;45;88
198;30.05.2022;83.75;45;89
199;24.05.2022;78.88;45;100
200;23.05.2022;78.96;45;92
201;19.05.2022;82.28;45;86
202;17.05.2022;90.33;74.15;94
203;16.05.2022;88.81;45;92
204;12.05.2022;86.95;45;90
205;10.05.2022;86.5;45;90
206;09.05.2022;90.11;45;95
207;05.05.2022;87.8;71.7;89.9
208;03.05.2022;84.25;45;88
209;02.05.2022;82.84;45;90
210;28.04.2022;80.55;77;100
211;26.04.2022;83.43;67.03;100
212;25.04.2022;85.81;19.99;99.35
213;21.04.2022;85.9;68.97;88
214;19.04.2022;79.4;63.82;84
215;14.04.2022;78.8;45;81
216;12.04.2022;77.36;45;80
217;11.04.2022;79.02;45;81
218;07.04.2022;77.13;45;90
219;05.04.2022;78.33;62.53;83.1
220;04.04.2022;77.5;45;82.5
221;31.03.2022;79.25;45;84.6
222;29.03.2022;80.51;40;84.6
223;28.03.2022;80.76;60;88
224;24.03.2022;76.15;65;80
225;22.03.2022;79.05;64.92;82
226;21.03.2022;77.76;62.03;81.5
227;17.03.2022;76.87;45;80
228;15.03.2022;75.55;45;88
229;14.03.2022;78.6;45;90
230;10.03.2022;70.04;45;100
231;08.03.2022;62.01;45;70
232;07.03.2022;57.91;25;100
233;03.03.2022;63.87;45;100
234;01.03.2022;79.96;65;95
235;28.02.2022;80.92;60;100
236;24.02.2022;88;70;93
237;22.02.2022;88.4;70;100
238;21.02.2022;87.99;70;99
239;17.02.2022;87.5;70;99
240;15.02.2022;90.35;70;100
241;14.02.2022;90.73;70;93
242;10.02.2022;90.6;70;100
243;08.02.2022;97.51;75;102
244;07.02.2022;93.5;80;99
245;03.02.2022;92.65;88;96.5
246;01.02.2022;NA;NA;NA
247;31.01.2022;88.03;80;95
248;27.01.2022;88.51;65;95
249;25.01.2022;84.48;65;95
250;24.01.2022;85.75;65;95
251;20.01.2022;80.8;60;90
252;18.01.2022;79.22;55;90
253;17.01.2022;80.21;55;95
254;13.01.2022;79.05;60;85
255;11.01.2022;81.9;50;99
256;10.01.2022;82.71;10;95
